job_id,account,video_path,caption,status,worker_id,claimed_at,completed_at,error,attempts,max_attempts,retry_at,error_type,error_category,pass_number,run_id,video_id
DNn33ZWorOw-2.mp4_podcast,daisochunks,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\thediaryofaceopodcast\DNn33ZWorOw-2.mp4,"What if you could only make 20 investments in your entire life? Billionaire Investor Mohnish Pabrai breaks down Warren Buffett's legendary punch card philosophy that separates great investors from average ones.

The concept is simple but powerful: treat each investment decision like it's one of only twenty you'll ever make. This mindset shift transforms how you evaluate opportunities versus the traditional index fund approach of owning everything.

Comment ""Billion"" for the full conversation in your DMs.

Full conversation with Mohnish Pabrai available at @thediaryofaceopodcast

#warrenbuffett #investing101 #stockmarket #investingtips #financialfreedom #wealthbuilding #mohnishpabrai #investmentstrategies #stockmarketinvesting #financialeducation #valueinvesting",success,3,2025-12-23T13:52:12.108901,2025-12-23T13:56:03.653971,,0,3,,,,,,
DOtZM9liXKh-2.mp4_podcast,contibonit,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\mattwalshblog\DOtZM9liXKh-2.mp4,"@mattwalshblog cuts through the noise with a crucial reminder: refusing to accept false equivalencies is the first step to clarity.

#MattWalsh #Conservative #Politics #Truth #Media #Commentary #Viral #Trending #FYP #Political #News #MustWatch",success,0,2025-12-23T13:52:58.589293,2025-12-23T13:57:00.443522,,0,3,,,,,,
DNuogOmRHMX-2.mp4_podcast,ClosedCircuitMute,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\restispolitics\DNuogOmRHMX-2.mp4,"Money talks louder than missiles in Moscow's playbook. 💸

Russia's strategy isn't just about military force—it's about weaponizing wealth to manipulate and destabilize. @restispolitics breaks down how financial influence has become the Kremlin's most dangerous export.

#RestIsPolitics #Russia #Geopolitics #PoliticalPodcast #Putin #GlobalPolitics #WorldNews #Corruption #PoliticalAnalysis #CurrentAffairs #InternationalRelations #PoliticalDiscussion #PodcastClips",success,1,2025-12-23T13:59:51.175945,2025-12-23T14:01:04.423406,,2,3,2025-12-23T14:04:41.123578,,,,,
DKcSA7jo_-s-1.mp4_podcast,bondsgoldengun,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\restispolitics\DKcSA7jo_-s-1.mp4,Ed Miliband tackles the big question: does Britain's solo effort actually move the needle on climate change? @restispolitics breaks down whether one nation can make a real dent in the global warming crisis. #politics #climatechange #edmiliband,success,2,2025-12-23T13:56:13.442867,2025-12-23T13:58:56.424990,,0,3,,,,,,
DRsmV6Qk8NZ-2.mp4_podcast,blackietheblackest,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\pbd.podcast\DRsmV6Qk8NZ-2.mp4,"The data doesn't lie, and these numbers paint an eye-opening picture.

📊 @pbd.podcast breaks down statistics that challenge the mainstream narrative – a perspective worth considering regardless of where you stand.

Drop this in someone's feed who's ready for a fact-based conversation 👇🏽

#podcast #valuetainment #patrickbetdavid #business #entrepreneur #mindset #motivation #success #entrepreneurship",success,3,2025-12-23T13:56:13.700950,2025-12-23T14:00:40.309973,,0,3,,,,,,
DO37JGfjQ14-1.mp4_podcast,basilthymeoregano,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\thediaryofaceopodcast\DO37JGfjQ14-1.mp4,"Matthew McConaughey grew up with a household rule that became his life philosophy: eliminate ""I can't"" from your vocabulary.

This single principle, enforced throughout his childhood, built the foundation for his relentless determination and ability to push past every barrier in his path.

Drop ""Matthew"" below and I'll send you the full conversation straight to your DMs.

How has this kind of thinking shown up in your own life?

Via @officiallymcconaughey x @thediaryofaceopodcast

#MatthewMcConaughey #Mindset #SuccessMindset #Motivation #SelfBelief #PersonalGrowth #NeverGiveUp #MotivationMonday #Inspiration #PodcastClips #MindsetMatters #SuccessPrinciples #GrowthMindset",success,0,2025-12-23T13:57:10.482912,2025-12-23T14:01:52.974785,,0,3,,,,,,
DMG_6EDz3NQ-1.mp4_podcast,AgedWalnutThrones,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\jordanbpetersonfans\DMG_6EDz3NQ-1.mp4,"The perspective shared here by jordan.b.peterson continues to spark meaningful conversations across social media. This clip showcases why his thoughts resonate with millions seeking clarity in modern life.

Credit to @jordanbpetersonfans for bringing these powerful moments to the community 🔥🔥

#jordanpeterson #jordanpetersonquotes #jordanbpeterson #jordanbpetersonquotes #psychology #lifelessons #tellthetruth #tellthetruthtuesday #speaktruth #speaktruthtopower #12rulesforlife #12morerulesforlife #societyfeelings #jordanpetersononsociety #bookstagram #googleads #marketingdigital #personality",success,2,2025-12-23T16:46:06.769783,2025-12-23T16:51:05.160746,,0,3,2025-12-23T14:09:02.199626,,,,,
DDaLPBpyQwd-2.mp4_podcast,speckles_is_here,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\joeroganexperience\DDaLPBpyQwd-2.mp4,"Cinema legends deep in conversation. Quentin Tarantino sits down with Roger Avary on @joeroganexperience episode 2240, bringing decades of filmmaking expertise and their iconic ""Pulp Fiction"" partnership to the table. The duo, who together host ""The Video Archives"" podcast, break down their craft and shared history in film. Tarantino's portfolio speaks for itself—""Once Upon a Time in Hollywood"" among countless classics—while Avary's work on ""The Rules of Attraction"" showcases his distinct directorial vision. Season 2 of their podcast available at www.patreon.com/videoarchives

#JoeRogan #JRE #QuentinTarantino #RogerAvary #PulpFiction #VideoArchives #Filmmaking #Hollywood #Podcast #Directors #Screenwriting",success,2,2025-12-23T13:59:06.467527,2025-12-23T14:03:31.698823,,0,3,,,,,,
DRqPbn9CfTp-1.mp4_podcast,rushhourresponse,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\jockowillink\DRqPbn9CfTp-1.mp4,"When the battlefield teaches you lessons that echo forever—Jocko Willink (@jockowillink) opens up about the words he can never forget.

#navyseals #military #emotional #shawnryanshow #podcast",success,3,2025-12-23T14:03:32.315006,2025-12-23T14:06:19.425343,,1,3,2025-12-23T14:08:22.264103,,,,,
DNtqwyfQIDN-2.mp4_podcast,redcarelesscrocs,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\garyvee\DNtqwyfQIDN-2.mp4,"The legend crushed the Hot Ones challenge and @garyvee wants to know what hit different for you 🔥 Drop your favorite moment below whether this is your first watch or you've been waiting for this episode. Grab your drink and settle in 🍗

Don't forget to star his profile so you never miss content like this ⭐️

#garyvee #hotones #perspective",failed,0,2025-12-26T10:11:53.793007,2025-12-26T10:13:25.519457,Video corrupted: missing moov atom (metadata),1,3,,corrupted_video,content,,,
DB1uSGvSjP0-1.mp4_podcast,ogtylerguy,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\michaeljknowles\DB1uSGvSjP0-1.mp4,"Michael J. Knowles (@michaeljknowles) questions the motivations behind certain research agendas when it comes to studying the effects of gender transition on children.

#MichaelKnowles #Conservative #Politics #GenderIdeology #Children #Research #Studies #PoliticalCommentary #DailyWire #MediaBias #CriticalThinking #ParentalRights #TransDebate",success,0,2025-12-23T14:02:03.036856,2025-12-23T14:05:30.286899,,0,3,,,,,,
DQ7ojcnkm1m-1.mp4_podcast,milkyjersey.trainer,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\icedcoffeehour\DQ7ojcnkm1m-1.mp4,"The moment that nearly cost RJ Mitt everything 😳

One decision, one risk, and his entire career hung in the balance. @icedcoffeehour sits down with RJ Mitt to unpack the story that almost changed his life forever.

#RJMitt #IcedCoffeeHour #PodcastClips #CareerStory #AlmostFailed #EntrepreneurJourney #BusinessPodcast #PodcastHighlights #RiskTaker #CareerDefiningMoment #StorytimePodcast",success,2,2025-12-23T14:03:41.742873,2025-12-23T14:07:26.162907,,0,3,,,,,,
Ckyc7eFpzwB-1.mp4_podcast,markatetwobananas,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\impacttheory\Ckyc7eFpzwB-1.mp4,".@michael_saylor breaks down why property rights might be humanity's most critical asset—and where Bitcoin fits into protecting what you've built.

The MicroStrategy co-founder joins @impacttheory to explore wealth preservation strategies that actually work in today's economy.

Full conversation available through the link in bio.

#cryptonews #cryptotrading #bitcoin #decentralizedeconomy #propertyrights #recession",success,0,2025-12-23T14:05:40.328340,2025-12-23T14:09:02.473457,,0,3,,,,,,
DRh9Qj4EbG6-2.mp4_podcast,marblebasecase,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\megynkellyshow\DRh9Qj4EbG6-2.mp4,"The unlikely appearance of Rachel Maddow at Dick Cheney's funeral becomes a fascinating talking point as @megynkellyshow and @we.the.fifth unpack how deep Trump hate really runs in certain circles. Catch the complete conversation—subscribe and download the full show on your favorite podcast platform.

#megynkellyshow",success,3,2025-12-23T14:06:29.467103,2025-12-23T14:13:17.640219,,0,3,,,,,,
DNk-ijPvzUF-2.mp4_podcast,lupethelooper,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\markmanson\DNk-ijPvzUF-2.mp4,"The knot in your stomach isn't signaling failure—according to @markmanson, it's clarity wearing a disguise. He breaks down why feeling lost actually means you've gained something valuable: awareness of what you've paid. His advice? Quit obsessing over ten years behind you and redirect that energy into the next five minutes instead. That tiny window is where real transformation happens.

#mindset #perspective #lifeadvice #happiness",success,4,2025-12-23T14:06:43.675519,2025-12-23T14:13:01.893333,,0,3,,,,,,
DPo1Epokp09-1.mp4_podcast,FusedMercurySpike,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\lewishowes\DPo1Epokp09-1.mp4,"When doubt creeps in about your work, @rickrubin's perspective might just change everything 🎯

@lewishowes captured this moment that every creator needs to hear—bookmark it for those days when you're questioning your path.

Drop a comment: What are you working on that deserves more of your confidence?

#creativity #selfbelief #rickrubin #createwithconfidence #artistmindset #trusttheprocess #creatorlife #believeinyourself #manifestation #mindsetshift",success,2,2025-12-23T14:07:36.207828,2025-12-23T14:11:43.386186,,0,3,,,,,,
DQfPEwUEg-b-1.mp4_podcast,DarkLichenCoded,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\greatness\DQfPEwUEg-b-1.mp4,"When @greatness throws a Halloween competition, the energy hits different 🎃⚡

Those tombstones weren't just decorations—they buried guilt, envy, anger, and every obstacle blocking the path to abundance. The question is: what's getting left in the past today? 🪦✨

#halloween #halloween2025 #hauntedhouse #greatness",success,0,2025-12-23T14:09:12.526259,2025-12-23T14:13:08.859540,,0,3,,,,,,
DKzhNdauP75-2.mp4_podcast,choice.jonestown,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\jockowillink\DKzhNdauP75-2.mp4,"When fear tries to hold you back, @jockowillink explains exactly what you need to do. His approach to building unshakeable confidence isn't what most people expect—it's about facing what scares you head-on. This is the mindset that separates those who talk from those who take action.

#jockowillink #confidence #motivation #fearless #mindset #disciplineequalsfreedom #leadership #selfimprovement #motivational #success #growthmindset #mentalstrength #personaldevelopment #inspiration",success,1,2025-12-23T14:09:31.915499,2025-12-23T14:13:54.563493,,0,3,,,,,,
DLVoz2Yhq3g-1.mp4_podcast,BrokenRockPace,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\charliekirk1776\DLVoz2Yhq3g-1.mp4,"When the threat of nuclear war becomes background noise to the culture wars. @charliekirk1776 highlights the absurdity of modern priorities.

#CharlieKirk #TurningPointUSA #NuclearWar #Priorities #PoliticalCommentary #Conservative #MediaCriticism #RealTalk #WakeUpAmerica #PerspectiveCheck",success,2,2025-12-23T14:18:08.579711,2025-12-23T14:20:12.977876,,2,3,2025-12-23T14:22:58.525726,,,,,
Cx_ZNYaRLZd-2.mp4_podcast,ApexStratagem,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\tonyrobbins\Cx_ZNYaRLZd-2.mp4,"Focus isn't just a mental exercise—it's the gateway to your emotional state, and @tonyrobbins breaks down exactly why in under 30 seconds. Where your attention goes, your feelings follow. 

#TonyRobbins #Focus #Mindset #PersonalDevelopment #SelfImprovement #Motivation #EmotionalMastery #LifeCoach #Inspiration #MindsetMatters #PersonalGrowth #SuccessMindset",success,4,2025-12-23T14:13:11.959462,2025-12-23T14:15:50.734675,,0,3,,,,,,
DPeoTa9DmDn-2.mp4_podcast,clipsonpodcast,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\ryanholiday\DPeoTa9DmDn-2.mp4,"Philosophy meets the playground in these unexpected parenting guides 📚

Most people don't realize these classics double as instruction manuals for raising kids. @ryanholiday breaks down how ancient wisdom translates directly to modern parenting challenges—from teaching discipline to building character in the next generation.

The best parenting advice might just be hiding in your philosophy collection.

#Parenting #ParentingTips #Books #BookRecommendations #Philosophy #Stoicism #RyanHoliday #ParentingAdvice #BookTok #MustRead #Wisdom #ParentLife #RaisingKids",success,0,2025-12-23T14:13:18.920682,2025-12-23T14:16:42.627365,,0,3,,,,,,
DRVMzaukz87-2.mp4_podcast,podsnipworks,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\pbd.podcast\DRVMzaukz87-2.mp4,"Scott Jennings shares his unexpected observations from Dick Cheney's funeral service

Via @pbd.podcast

#ScottJennings #DickCheney #PoliticalCommentary #Funeral #WashingtonDC #Politics #PBDPodcast #Commentary #InsideView",failed,1,2025-12-23T16:54:51.824714,2025-12-23T16:56:04.281923,"logged_out: create new account - Vision analysis: This shows Instagram's login screen with the standard sign-in form, indicating the user has been logged out of their account. The ""logged_out"" error context suggests the user was automatically signed out, likely due to a session expiration or security issue. To fix this, the user needs to log back in with their credentials or create a new account if they don't have one.",2,3,2025-12-23T16:59:41.761170,logged_out,account,,,
DNanIt2RwxF-1.mp4_podcast,talkgembytes,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\jayshetty\DNanIt2RwxF-1.mp4,"Through every face you pass today lives an untold chapter you'll never read 📖 @jayshetty reminds us that compassion begins when we acknowledge the invisible battles around us ❤️

Drop a ""YES"" if this shifted your perspective 👇

#jayshetty #perspective #compassion #empathy #mindfulness #awareness #kindness #wisdom #lifelessons #growth #understanding #humanity #motivation #inspiration #thoughtoftheday",success,1,2025-12-23T14:14:04.614515,2025-12-23T14:16:41.882426,,0,3,,,,,,
DRx0A2Qk1dg-1.mp4_podcast,castreelworks,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\pbd.podcast\DRx0A2Qk1dg-1.mp4,"The numbers don't lie and Vinnie came prepared with receipts 😂

via @pbd.podcast

#podcast #podcasting #podcasts #vinniepolitan #truecrime #news #debate #courttv #spotifypodcast #applepodcast #shorts #reels",success,4,2025-12-23T14:16:00.799498,2025-12-23T14:18:09.656148,,0,3,,,,,,
DH3VYqPMejs-2.mp4_podcast,viraltalkfeed,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\askvinh\DH3VYqPMejs-2.mp4,"When small talk drags on too long, this TIME framework from @askvinh shows exactly how to wrap things up smoothly without the awkward exit 😎

What's your go-to conversation closer?

#communication #communicationskills #socialskills #confidence #conversationstarters #confidence #selfimprovement #selfdevelopment #howtotalk #smalltalk",success,1,2025-12-23T14:23:34.767011,2025-12-23T14:24:41.180536,,2,3,2025-12-23T14:28:24.713126,,,,,
DJtup4uuXrX-2.mp4_podcast,reelpodsector,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\askvinh\DJtup4uuXrX-2.mp4,"@neri_lewis walked away with the grand prize! 🏆

@askvinh wrapped up his 5M follower celebration giveaway, and one lucky person scored the ultimate creator setup: a 13-Inch M4 MacBook Air, DJI Osmo Pocket 3 Creator Combo Kit, RODE NT-USB+ Professional USB Microphone, NEEWAR LED Light Kit, Invisible Selfie Stick & Tripod, plus 5 of his personal favorite books.

The drawing happened live at 10:00 AM ACST on June 6, 2025, after entries closed earlier that morning. Participants commented TREE to register for their chance to win.

A huge thanks to everyone who entered and continues supporting this amazing community ❤️

#giveaway #giveawayended #winner #5million #milestone #creator #contentcreator #macbookair #dji #osmopocket3 #rode #microphone #ledlights #books #community #thankyou #instagram #instagramgiveaway",success,0,2025-12-23T14:23:18.435754,2025-12-23T14:25:50.904726,,2,3,2025-12-23T14:28:08.374163,,,,,
C6r4JFEPDHi-1.mp4_podcast,apodwavecentral,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\moreplatesmoredates\C6r4JFEPDHi-1.mp4,"Paul Saladino breaks down the critical decision point for atherosclerosis medication in this thought-provoking discussion with @moreplatesmoredates. The conversation challenges conventional thinking about when pharmaceutical intervention becomes necessary versus lifestyle optimization. Worth watching if you're navigating cardiovascular health decisions.

#paulosaladino #moreplatesmoredates #atherosclerosis #cardiovascularhealth #heartdisease #cholesterol #preventivemedicine #healthoptimization #biohacking #longevity #hearthealth #statins #functionalhealth",success,2,2025-12-23T16:51:15.233704,2025-12-23T16:57:58.740587,,0,3,2025-12-23T14:29:06.087141,,,,,
DNGFBpMKu4Z-2.mp4_podcast,micdropchannel,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\ultimatehumanpod\DNGFBpMKu4Z-2.mp4,"The difference between treating symptoms and addressing root causes? Everything.

When eczema shows up on your skin, it's actually your immune system sending signals from deep within. Surface-level solutions miss the entire point—because what matters most is happening internally with absorption and metabolism, not just what's on your plate.

This insight comes from a powerful conversation on @ultimatehumanpod that challenges conventional thinking about skin health.

👇 Comment ""ABSORB"" below and we'll DM you the full episode.

#eczema #skinhealth #guthealth #immunesystem #holistichealth #functionalmedicine #healthpodcast #wellness #inflammation #metabolichealth",success,3,2025-12-23T14:20:13.250670,2025-12-23T14:24:19.839037,,0,3,,,,,,
DQMq5y3CcqJ-2.mp4_podcast,viralmicstudio,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\badfriendspod\DQMq5y3CcqJ-2.mp4,"Bobby and Andrew just laid down the law on this one 🎯 @badfriendspod bringing that unfiltered energy straight to your feed. Patreon's got the full experience, and Monday's episode? Going wide, baby.

#BadFriendsPod #BobbyLee #AndrewSantino #PodcastClips #ComedyPodcast #PodcastCommunity #StandUpComedy #Patreon",success,2,2025-12-23T14:20:23.030399,2025-12-23T14:24:26.904781,,0,3,,,,,,
DOhEFonEvTI-1.mp4_podcast,quickpodsnaps,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\teamcocopodcasts\DOhEFonEvTI-1.mp4,"When your parents give you a name that doubles as a secret code 🤯 @teamcocopodcasts reveals what CONAF really stands for and honestly, we're still processing this information

#CONAF #ConanOBrien #PodcastClips #FunnyPodcast #ComedyPodcast #PodcastMoments #TeamCoco",success,3,2025-12-23T14:32:58.175993,2025-12-23T14:38:12.031828,,2,3,2025-12-23T14:37:48.112422,,,,,
DQfmlsMDY9D-2.mp4_podcast,podmindstudio,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\tuckercarlson\DQfmlsMDY9D-2.mp4,"The forests of Maine hold secrets that refuse to stay buried—@tuckercarlson ventures into terrain where the past still lingers.

#Maine #HauntedForest #Supernatural #Mystery #TuckerCarlson #Unexplained #Creepy #ForestMysteries #Paranormal",success,2,2025-12-23T14:24:36.964148,2025-12-23T14:29:57.341123,,0,3,,,,,,
DFLblVJyfAW-2.mp4_podcast,talktrackhub,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\2bears.1cave\DFLblVJyfAW-2.mp4,"@Pacman Jones breaks down exactly where his first NFL paycheck went on episode 272 of @2bears.1cave 💰

#2Bears1Cave #PacmanJones #NFL #FirstCheck #Podcast #Comedy #TomSegura #BertKreischer #NFLStories #Football",success,1,2025-12-23T14:24:51.236854,2025-12-23T14:28:38.641773,,0,3,,,,,,
DOxCbm8iZpk-1.mp4_podcast,kianinspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\lewishowes\DOxCbm8iZpk-1.mp4,"Getting knocked down 6 times? Stand up 7. @lewishowes breaks down why resilience beats perfection every single time. Sometimes the lesson you needed comes exactly when you're ready to hear it. 💪

#Dream #Purpose #Resilience #GrowthMindset #MotivationDaily #SuccessMindset #NeverGiveUp #Inspiration",success,0,2025-12-23T14:26:01.978102,2025-12-23T14:30:09.928045,,0,3,,,,,,
Cw-XRREOGQT-2.mp4_podcast,sonbankinspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\edmylett\Cw-XRREOGQT-2.mp4,"@edmylett breaks down the exact shift that separates dreamers from achievers. It's not about waiting for the perfect moment—it's about creating the conditions where impossible transforms into inevitable. This is what separates those who wish from those who win.

#Motivation #Mindset #Success #PersonalDevelopment #SelfImprovement #SuccessMindset #Inspiration #GrowthMindset #Goals #MaxOut #EdMylett",success,4,2025-12-23T14:27:57.600164,2025-12-23T14:32:00.892274,,0,3,,,,,,
DNB4_GlzZ1i-1.mp4_podcast,walinspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\greatness\DNB4_GlzZ1i-1.mp4,"Every year adds something irreplaceable—and @sagerobbins breaks down exactly what that is ✨

Want the full episode? Comment ""YES"" below 👇

Drop a 💛 if you appreciate who you've become 🙏

via @greatness

#mindset #wisdom #lifeisbeautiful",success,1,2025-12-23T14:28:48.718013,2025-12-23T14:33:10.721348,,0,3,,,,,,
DPLU_dPDPv3-1.mp4_podcast,emersoninspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\thediaryofaceopodcast\DPLU_dPDPv3-1.mp4,"# Three minds, one impossible question: what if everything we've been told about life's meaning is wrong?

A psychiatrist who sees people at rock bottom, a Christian philosopher defending divine purpose, and an atheist thinker dismantling comfortable truths walked into the same room.

@thediaryofaceopodcast wasn't looking for easy answers when he sat down with Dr K (@healthygamer_gg), Greg Koukl, and Alex O'Connor (@cosmicskeptic).

Dr K brings insight from working directly with those who've lost their sense of direction, translating their pain into wisdom the rest of us desperately need.

Greg argues that meaning isn't something we create in our heads, it's embedded in reality by something greater than ourselves.

Alex challenges both sides, questioning whether meaning exists at all or if we're just telling ourselves stories to feel better.

The conversation cuts through surface-level takes on why young people are struggling with purpose, why traditional structures are crumbling, and what's actually happening beneath the cultural shift.

They tackled the hard stuff: invented versus discovered meaning, whether this generation is uniquely directionless, religion's actual role in human flourishing, and how our terror of death dictates everything.

No one left with all the answers, but the collision of worldviews created something more valuable than certainty.

Comment 'Life' for the full conversation in your DMs.

#meaningoflife #philosophy #religion #mentalhealth #existentialism #purpose #spirituality #atheism #christianity #deepconversations #podcast",success,2,2025-12-23T14:30:07.397255,2025-12-23T14:35:10.803537,,0,3,,,,,,
DOV5iBEDwvh-1.mp4_podcast,dennwilsoninspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\markmanson\DOV5iBEDwvh-1.mp4,"Mark Manson (@markmanson) flips the script on how we think about happiness. He points out that meaningful experiences—whether it's pushing yourself in your career, navigating the complexities of relationships, or exploring new places—all come with their share of difficulty. But that's exactly what gives them value. When you focus on building something substantial rather than chasing a feeling, happiness naturally follows. It's not the destination; it's what happens along the way.

#happiness #personalgrowth #mindset #motivation #lifelessons #selfimprovement #personaldevelopment #wisdom #inspiration #growth #mindfulness #purpose #meaningfullife",success,0,2025-12-23T14:30:20.001559,2025-12-23T14:34:57.252374,,0,3,,,,,,
DQnLXJQkp0i-1.mp4_podcast,neilinspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\lewishowes\DQnLXJQkp0i-1.mp4,".@drjessicaknurick just exposed what high-fructose corn syrup really does to your body 🌽

@lewishowes sat down with her to get the facts everyone's been missing.

Drop ""YES"" below for the complete conversation in your DMs 👇

Tag someone who's always reading food labels!

#nutrition #health #wellness #healthylifestyle #healthtips #nutritionist #nutritioncoach #foodismedicine #guthealth #healthyliving #holistichealth #wellnessjourney",success,4,2025-12-23T14:32:10.940750,2025-12-23T14:36:39.727699,,0,3,,,,,,
DNVofDpN-5Q-2.mp4_podcast,angelapenninspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\themelrobbinspodcast\DNVofDpN-5Q-2.mp4,"What if the secret to living longer and feeling happier has nothing to do with diet, exercise, or career success?

According to The Harvard Study of Adult Development—the longest-running happiness research ever conducted—it all comes down to relationships. Mel Robbins breaks down why the connections in your life matter more than anything else, and challenges listeners with one simple action: stop waiting for the ""right time"" to reach out.

Grab your phone. Text someone. Set up that lunch. The calendar isn't going to clear itself, and the people who matter most won't wait forever.

Catch the full episode from @themelrobbinspodcast: ""5 Powerful Questions to Ask Yourself Right Now"" 🎧

#MelRobbins #Relationships #HarvardStudy #Happiness #Podcast #Mindset #PersonalGrowth #SelfImprovement #LifeAdvice #Motivation",success,1,2025-12-26T10:18:24.583086,2025-12-26T10:19:47.550283,,0,3,,,,,,
DP5Kkx6jKCb-1.mp4_podcast,carlooinspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\shawnryanclipped\DP5Kkx6jKCb-1.mp4,"A deep dive into the defense tech revolution as Trae Stephen's breaks down his journey from Palantir to launching Anduril, where cutting-edge AI meets national security. The co-founder's insights reveal how silicon valley innovation is reshaping America's defense capabilities in ways most people never see.

via @shawnryanclipped

#shawnryanshow #shawnryan #srs #anduril #palantir #traestephens #defensetech #military #specialforces #navy #navyseals #podcast #defenseindustry #technology #ai #nationalsecurity #startup #founder",success,0,2025-12-23T14:37:51.090751,2025-12-23T14:39:45.726038,,1,3,2025-12-23T14:42:41.022770,,,,,
DQljoEljEAV-1.mp4_podcast,penelopeinspired,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\thediaryofaceopodcast\DQljoEljEAV-1.mp4,"What happens when you finally stop running from the hardest truths about yourself?

@thediaryofaceopodcast sits down with researcher and author @brenebrown, whose groundbreaking work on shame and courage has reached millions through her nearly 30-million-view TED Talk.

After spending over twenty years researching human connection, Brené unpacks the invisible forces that keep people trapped in cycles of hiding and pretending.

The conversation explores the silent weight of shame, the relationship damage caused by emotional walls, pathways to rebuilding broken trust, and why the need to control everything often backfires.

At a time when so many feel disconnected and inadequate, Brené offers clarity on the patterns most people feel but struggle to name.

This episode digs into the question of what drives someone to dedicate their life to helping others face their deepest fears—and what shifts when we choose to do the same.

For anyone who's ever wondered why fear shows up the way it does, this one's worth the watch.

Comment 'Brene' for the full conversation sent directly to your DMs.

#BreneBrown #Vulnerability #Shame #EmotionalIntelligence #MentalHealth #SelfAwareness #Courage #PersonalGrowth #Podcast #DeepConversations #HealingJourney #Authenticity",success,2,2025-12-23T14:35:20.858052,2025-12-23T14:39:55.759569,,0,3,,,,,,
DMh_9rRAGbu-1.mp4_podcast,yourmindfuelpod,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\garyvee\DMh_9rRAGbu-1.mp4,"The weight of expectations versus the freedom of reality – @garyvee breaks down why ""supposed to"" is the phrase keeping people stuck. He explains how happiness comes from adapting to what IS rather than mourning what ""should have been."" Reality doesn't follow anyone's script, and the sooner that clicks, the lighter life gets. Worth a rewatch if this one hits different.

#garyvee #mindset #motivation",success,4,2025-12-23T14:36:49.780297,2025-12-23T14:41:29.777156,,0,3,,,,,,
